id,recommendationId
13073,6675
13073,523
13073,31988
13073,28805
13073,32937
13073,9735
13073,486
40372,40211
40372,3002
40372,759
40372,6675
40372,523
40372,31988
40372,28805
40372,32937
40372,9735
40372,486
2746,2969
2746,54
2746,7279
2746,28495
2746,1566
2746,27503
2746,548
2746,3446
35135,40211
35135,3002
35135,759
35135,6675
35135,523
35135,31988
35135,28805
35135,32937
35135,9735
35135,486
89,160
89,31251
89,930
89,22729
89,1690
358,529
358,587
358,256
358,226
358,11433
358,578
358,7598
358,11021
358,6802
358,1329
358,9367
358,6166
358,3958
358,3166
358,10588
358,2964
358,101
358,1141
358,9314
358,12471
358,433
358,1793
358,10456
358,1868
35589,35589
35589,35589
35589,35589
35589,35589
35589,32171
35589,4725
35589,34289
35589,33184
35589,35557
35589,37979
35589,20787
35589,37221
35589,11751
35589,3667
35589,35503
35589,32979
43591,40211
43591,3002
43591,759
43591,6675
43591,523
43591,31988
43591,28805
43591,32937
43591,9735
43591,486
6566,2274
6566,27509
6566,40349
6566,2768
36483,40211
36483,3002
36483,759
36483,6675
36483,523
36483,31988
36483,28805
36483,32937
36483,9735
36483,486
12709,40211
12709,3002
12709,759
12709,6675
12709,523
12709,31988
12709,28805
12709,32937
12709,9735
12709,486
6162,6675
6162,974
6162,37760
6162,441
6162,2001
6162,1212
6162,389
6162,4103
6162,1980
6479,40211
6479,3002
6479,759
6479,6675
6479,523
6479,31988
6479,28805
6479,32937
6479,9735
6479,486
2662,40211
2662,3002
2662,759
2662,6675
2662,523
2662,31988
2662,28805
2662,32937
2662,9735
2662,486
1941,329
1941,1942
1941,12431
1941,40211
1941,3002
1941,759
1941,6675
1941,523
1941,31988
1941,28805
1941,32937
1941,9735
1941,486
36882,35790
36882,37430
36882,46985
36882,40750
36882,34497
36882,47790
36882,37984
36882,37349
36882,38659
36882,41380
36882,41456
36882,37744
36882,31240
36882,32951
36882,30831
36882,35203
36882,43523
36882,11757
36882,38830
36882,32182
36882,34542
36882,39523
36882,17265
36882,22319
2657,40211
2657,3002
2657,759
2657,6675
2657,523
2657,31988
2657,28805
2657,32937
2657,9735
2657,486
42847,40211
42847,3002
42847,759
42847,6675
42847,523
42847,31988
42847,28805
42847,32937
42847,9735
42847,486
40465,40211
40465,3002
40465,759
40465,6675
40465,523
40465,31988
40465,28805
40465,32937
40465,9735
40465,486
37302,35838
37302,33089
37302,35557
37302,14075
37302,32086
37302,1812
37302,34167
37302,35790
37302,34599
37302,28623
5702,182
5702,584
5702,6129
5702,237
5702,688
5702,153
5702,9088
5702,1810
5702,1578
5702,1699
5702,845
5702,18153
5702,3615
5702,1002
5702,1965
37458,37458
37458,37458
37458,37458
37458,37458
37458,40230
37458,30187
37458,12189
37458,39582
37458,364
37458,34209
37458,7662
37458,1571
37458,1483
12565,40211
12565,3002
12565,759
12565,6675
12565,523
12565,31988
12565,28805
12565,32937
12565,9735
12565,486
37487,37487
37487,37487
37487,37487
37487,37487
37487,228
37487,335
37487,39534
37487,32696
37487,32182
37487,9919
37487,42822
37487,28223
37487,2369
37487,37806
37487,3710
37487,1571
31168,40211
31168,3002
31168,759
31168,6675
31168,523
31168,31988
31168,28805
31168,32937
31168,9735
31168,486
37476,17497
37476,19067
37476,40211
37476,3002
37476,759
37476,6675
37476,523
37476,31988
37476,28805
37476,32937
37476,9735
37476,486
11355,12883
11355,30
11355,9834
11355,15439
11355,12137
11355,24211
11355,256
11355,5681
42187,35626
42187,49448
42187,37937
42187,41409
42187,45196
37964,4081
37964,32696
37964,861
37964,37598
37964,7
37964,40908
37964,41468
37964,17909
37964,39567
37964,1571
37964,36754
37964,39063
37964,2246
37964,32962
37964,1557
37964,457
37964,38671
37964,173
37207,1689
37207,32281
37207,1029
37207,743
37207,37396
42129,40211
42129,3002
42129,759
42129,6675
42129,523
42129,31988
42129,28805
42129,32937
42129,9735
42129,486
6165,811
6165,2476
6165,2924
6165,40211
6165,3002
6165,759
6165,6675
6165,523
6165,31988
6165,28805
6165,32937
6165,9735
6165,486
38161,40911
38161,35889
38161,40532
38161,31630
38161,2025
38161,30187
38161,32962
38161,36649
38161,40359
38161,19
30381,40211
30381,3002
30381,759
30381,6675
30381,523
30381,31988
30381,28805
30381,32937
30381,9735
30381,486
10897,9379
10897,14811
10897,8769
10897,40211
10897,3002
10897,759
10897,6675
10897,523
10897,31988
10897,28805
10897,32937
10897,9735
10897,486
30056,40211
30056,3002
30056,759
30056,6675
30056,523
30056,31988
30056,28805
30056,32937
30056,9735
30056,486
38276,5680
38276,14355
38276,9539
38276,21877
38276,853
38276,5671
38276,37614
38276,1887
38276,31636
38276,42568
38276,34839
38276,38680
2113,1254
2113,812
2113,1264
2113,40211
2113,3002
2113,759
2113,6675
2113,523
2113,31988
2113,28805
2113,32937
2113,9735
2113,486
1859,174
1859,392
1859,666
1859,14719
1859,1362
1859,950
1859,448
1859,876
37587,15051
37587,40550
37587,39292
37587,34800
37587,40842
37587,12149
37587,12119
37587,38790
37587,38062
2151,486
2151,3836
2151,40211
2151,3002
2151,759
2151,6675
2151,523
2151,31988
2151,28805
2151,32937
2151,9735
40991,40211
40991,3002
40991,759
40991,6675
40991,523
40991,31988
40991,28805
40991,32937
40991,9735
40991,486
41206,40211
41206,3002
41206,759
41206,6675
41206,523
41206,31988
41206,28805
41206,32937
41206,9735
41206,486
25897,40211
25897,3002
25897,759
25897,6675
25897,523
25897,31988
25897,28805
25897,32937
25897,9735
25897,486
2264,2199
2264,10629
2264,1961
2264,40211
2264,3002
2264,759
2264,6675
2264,523
2264,31988
2264,28805
2264,32937
2264,9735
2264,486
39417,39417
39417,39417
39417,39417
39417,39417
39417,35847
39417,435
39417,40550
39417,35503
39417,9756
39417,31240
39417,33003
39417,22273
39417,356
39417,35849
39417,65
39417,85
39417,11751
39417,47639
39417,98
39417,32961
39417,11981
39417,2582
39417,25519
39417,19429
39417,2001
39417,30
39417,1832
6153,40211
6153,3002
6153,759
6153,6675
6153,523
6153,31988
6153,28805
6153,32937
6153,9735
6153,486
17357,40211
17357,3002
17357,759
17357,6675
17357,523
17357,31988
17357,28805
17357,32937
17357,9735
17357,486
36777,40211
36777,3002
36777,759
36777,6675
36777,523
36777,31988
36777,28805
36777,32937
36777,9735
36777,486
1762,820
1762,5041
1762,207
1762,3461
1762,8086
1762,2782
1762,25013
1762,1827
1762,24455
1762,1777
1762,5251
1762,33
6973,2025
6973,5356
6973,31405
6973,8425
6973,2251
6973,1575
6973,7
6973,467
6973,6758
6973,3089
6973,1576
6973,32998
6973,6746
6973,6919
6973,37569
6973,20689
6973,31478
6973,205
6973,132
6973,12413
6973,47250
6973,889
6973,1013
41224,457
41224,40730
41224,37208
41224,32696
41224,41923
6219,1029
6219,8142
6219,6547
6219,10389
38390,38302
38390,853
38390,38483
38390,14741
38390,33255
38390,20031
38390,31109
38390,9863
38390,40752
7082,530
7082,232
7082,1688
7082,5684
36789,5365
36789,40211
36789,3002
36789,759
36789,6675
36789,523
36789,31988
36789,28805
36789,32937
36789,9735
36789,486
7152,508
7152,7768
7152,8206
7152,1533
7152,40327
7152,952
7152,8217
7152,687
34742,34742
34742,34742
34742,34742
34742,34742
34742,33569
34742,40211
34742,3002
34742,759
34742,6675
34742,523
34742,31988
34742,28805
34742,32937
34742,9735
34742,486
162,1808
162,831
162,33731
162,1688
162,1844
162,33206
162,5680
162,5678
162,101
2228,15
2228,40211
2228,3002
2228,759
2228,6675
2228,523
2228,31988
2228,28805
2228,32937
2228,9735
2228,486
342,593
342,16668
342,18893
342,329
342,113
342,854
342,820
342,1602
342,8917
342,12029
7590,6512
7590,13759
7590,6324
7590,38924
7590,3455
7590,10719
7590,7148
7590,248
7590,7769
7590,8841
7590,1195
7590,16417
7590,6347
7590,34658
7590,10079
7590,20541
7590,3958
2252,1048
2252,956
2252,2253
2252,603
2252,1628
2252,2012
2252,1244
2252,392
2252,1661
40594,36407
40594,30276
40594,30831
40594,40496
40594,37430
40594,30736
40594,918
40594,42282
40594,38659
40594,38790
40594,38830
2746,2969
2746,54
2746,7279
2746,28495
2746,1566
2746,27503
2746,548
2746,3446
6973,2025
6973,5356
6973,31405
6973,8425
6973,2251
6973,1575
6973,7
6973,467
6973,6758
6973,3089
6973,1576
6973,32998
6973,6746
6973,6919
6973,37569
6973,20689
6973,31478
6973,205
6973,132
6973,12413
6973,47250
6973,889
6973,1013
38390,38302
38390,853
38390,38483
38390,14741
38390,33255
38390,20031
38390,31109
38390,9863
38390,40752
7082,530
7082,232
7082,1688
7082,5684
7152,508
7152,7768
7152,8206
7152,1533
7152,40327
7152,952
7152,8217
7152,687
42078,40211
42078,3002
42078,759
42078,6675
42078,523
42078,31988
42078,28805
42078,32937
42078,9735
42078,486
35720,40211
35720,3002
35720,759
35720,6675
35720,523
35720,31988
35720,28805
35720,32937
35720,9735
35720,486
32287,34240
32287,7718
32287,9213
32287,9990
32287,44059
162,1808
162,831
162,33731
162,1688
162,1844
162,33206
162,5680
162,5678
162,101
2228,15
2228,40211
2228,3002
2228,759
2228,6675
2228,523
2228,31988
2228,28805
2228,32937
2228,9735
2228,486
342,593
342,16668
342,18893
342,329
342,113
342,854
342,820
342,1602
342,8917
342,12029
5116,40211
5116,3002
5116,759
5116,6675
5116,523
5116,31988
5116,28805
5116,32937
5116,9735
5116,486
2657,40211
2657,3002
2657,759
2657,6675
2657,523
2657,31988
2657,28805
2657,32937
2657,9735
2657,486
2662,40211
2662,3002
2662,759
2662,6675
2662,523
2662,31988
2662,28805
2662,32937
2662,9735
2662,486
7590,6512
7590,13759
7590,6324
7590,38924
7590,3455
7590,10719
7590,7148
7590,248
7590,7769
7590,8841
7590,1195
7590,16417
7590,6347
7590,34658
7590,10079
7590,20541
7590,3958
8894,40211
8894,3002
8894,759
8894,6675
8894,523
8894,31988
8894,28805
8894,32937
8894,9735
8894,486
2252,1048
2252,956
2252,2253
2252,603
2252,1628
2252,2012
2252,1244
2252,392
2252,1661
40594,36407
40594,30276
40594,30831
40594,40496
40594,37430
40594,30736
40594,918
40594,42282
40594,38659
40594,38790
40594,38830
40610,350
40610,687
40610,616
40610,40211
40610,3002
40610,759
40610,6675
40610,523
40610,31988
40610,28805
40610,32937
40610,9735
40610,486
2257,80
2257,820
2257,3079
2257,237
2257,2582
2257,81
8800,40211
8800,3002
8800,759
8800,6675
8800,523
8800,31988
8800,28805
8800,32937
8800,9735
8800,486
40880,40211
40880,3002
40880,759
40880,6675
40880,523
40880,31988
40880,28805
40880,32937
40880,9735
40880,486
41265,37569
41265,7724
41265,47250
41265,26243
41265,777
41265,35928
41265,33337
41265,22319
41265,13601
41265,39063
41265,31405
8728,40211
8728,3002
8728,759
8728,6675
8728,523
8728,31988
8728,28805
8728,32937
8728,9735
8728,486
4793,1078
4793,40211
4793,3002
4793,759
4793,6675
4793,523
4793,31988
4793,28805
4793,32937
4793,9735
4793,486
41380,41380
41380,41380
41380,41380
41380,41380
41380,31859
41380,30831
41380,36882
41380,11887
41380,38656
41380,384
41380,38449
41380,38573
41380,31240
41380,41456
41380,35790
41380,38735
41380,17265
41380,6547
41392,43299
41392,32979
41392,35838
41392,39790
41392,41911
41392,39017
41392,37786
41392,34599
41392,279
41392,2596
41392,10161
41392,37561
41392,36548
16678,40211
16678,3002
16678,759
16678,6675
16678,523
16678,31988
16678,28805
16678,32937
16678,9735
16678,486
2335,223
2335,38000
2335,40211
2335,3002
2335,759
2335,6675
2335,523
2335,31988
2335,28805
2335,32937
2335,9735
2335,486
8909,40211
8909,3002
8909,759
8909,6675
8909,523
8909,31988
8909,28805
8909,32937
8909,9735
8909,486
1631,40211
1631,3002
1631,759
1631,6675
1631,523
1631,31988
1631,28805
1631,32937
1631,9735
1631,486
13253,578
13253,4187
13253,40211
13253,3002
13253,759
13253,6675
13253,523
13253,31988
13253,28805
13253,32937
13253,9735
13253,486
12623,40211
12623,3002
12623,759
12623,6675
12623,523
12623,31988
12623,28805
12623,32937
12623,9735
12623,486
8440,10012
8440,10491
8440,28405
8440,25241
8440,227
8440,19391
8440,3620
2264,2199
2264,10629
2264,1961
2264,40211
2264,3002
2264,759
2264,6675
2264,523
2264,31988
2264,28805
2264,32937
2264,9735
2264,486
10720,7785
10720,40211
10720,3002
10720,759
10720,6675
10720,523
10720,31988
10720,28805
10720,32937
10720,9735
10720,486
2405,2800
2405,40211
2405,3002
2405,759
2405,6675
2405,523
2405,31988
2405,28805
2405,32937
2405,9735
2405,486
8626,27793
8626,34240
8626,11795
8626,39623
8626,8939
8626,38980
958,267
958,1
958,13601
958,152
958,1456
958,2025
958,6746
958,9941
958,237
958,486
958,5074
958,182
958,6213
958,889
958,2251
958,20787
958,467
958,43
1527,40211
1527,3002
1527,759
1527,6675
1527,523
1527,31988
1527,28805
1527,32937
1527,9735
1527,486
2486,1083
2486,10178
2486,1033
2486,40211
2486,3002
2486,759
2486,6675
2486,523
2486,31988
2486,28805
2486,32937
2486,9735
2486,486
4650,40211
4650,3002
4650,759
4650,6675
4650,523
4650,31988
4650,28805
4650,32937
4650,9735
4650,486
1930,40211
1930,3002
1930,759
1930,6675
1930,523
1930,31988
1930,28805
1930,32937
1930,9735
1930,486
10532,40211
10532,3002
10532,759
10532,6675
10532,523
10532,31988
10532,28805
10532,32937
10532,9735
10532,486
961,876
961,287
961,6031
961,2083
961,967
961,1362
33994,40211
33994,3002
33994,759
33994,6675
33994,523
33994,31988
33994,28805
33994,32937
33994,9735
33994,486
7144,5763
7144,40211
7144,3002
7144,759
7144,6675
7144,523
7144,31988
7144,28805
7144,32937
7144,9735
7144,486
9241,978
9241,2581
9241,1575
9241,832
9241,1103
9241,5355
6280,5469
6280,17677
6280,12815
6280,16434
6280,32686
6280,81
1816,2390
1816,5962
1816,527
1816,552
1816,1138
1816,16157
1816,6702
1816,2907
1816,971
1816,18679
1816,14513
1816,24909
1816,2885
1816,33205
1816,2757
1816,12963
1816,1565
1816,23787
1258,40211
1258,3002
1258,759
1258,6675
1258,523
1258,31988
1258,28805
1258,32937
1258,9735
1258,486
1256,17699
1256,40211
1256,3002
1256,759
1256,6675
1256,523
1256,31988
1256,28805
1256,32937
1256,9735
1256,486
1207,8496
1207,952
1207,3841
1207,34148
1207,32673
1207,38145
1207,15533
1207,2427
9693,1589
9693,627
9693,4654
9693,22147
9693,2159
9693,5040
9693,5941
9693,5671
9693,3226
9693,10800
9693,5141
15783,40211
15783,3002
15783,759
15783,6675
15783,523
15783,31988
15783,28805
15783,32937
15783,9735
15783,486
998,249
998,100
998,1629
998,143
998,1140
998,1280
998,1169
998,530
998,1573
998,392
998,572
48537,38917
48537,40211
48537,3002
48537,759
48537,6675
48537,523
48537,31988
48537,28805
48537,32937
48537,9735
48537,486
47614,37033
47614,40211
47614,3002
47614,759
47614,6675
47614,523
47614,31988
47614,28805
47614,32937
47614,9735
47614,486
903,40211
903,3002
903,759
903,6675
903,523
903,31988
903,28805
903,32937
903,9735
903,486
892,40211
892,3002
892,759
892,6675
892,523
892,31988
892,28805
892,32937
892,9735
892,486
8097,40211
8097,3002
8097,759
8097,6675
8097,523
8097,31988
8097,28805
8097,32937
8097,9735
8097,486
3456,40211
3456,3002
3456,759
3456,6675
3456,523
3456,31988
3456,28805
3456,32937
3456,9735
3456,486
293,2744
293,379
293,1655
293,348
293,6629
293,20033
293,533
293,5957
293,383
293,2605
293,11079
293,4362
293,5680
293,17497
293,2457
293,66
293,505
293,786
293,1613
293,3841
293,16169
293,14563
303,348
303,40211
303,3002
303,759
303,6675
303,523
303,31988
303,28805
303,32937
303,9735
303,486
750,36094
750,477
750,9938
750,8952
750,6574
750,13163
750,2942
750,3297
750,9055
750,32093
750,2950
750,489
750,962
750,35235
750,31143
750,472
750,348
33173,40211
33173,3002
33173,759
33173,6675
33173,523
33173,31988
33173,28805
33173,32937
33173,9735
33173,486
15633,40211
15633,3002
15633,759
15633,6675
15633,523
15633,31988
15633,28805
15633,32937
15633,9735
15633,486
36995,40211
36995,3002
36995,759
36995,6675
36995,523
36995,31988
36995,28805
36995,32937
36995,9735
36995,486
2166,289
2166,240
2166,1797
2166,21863
2166,710
2166,1210
2166,1887
2166,24031
2166,9926
2166,706
2166,5680
2166,7627
2166,357
2166,10495
2166,2508
2166,8769
2620,527
2620,5725
2620,1668
2620,13201
2620,3576
2620,1469
2620,8410
2620,2281
2620,2285
2620,288
2620,5962
2620,1669
2620,34866
2891,3336
2891,1047
2891,6463
2891,5365
2891,585
2891,1204
2891,6272
2891,601
2891,5998
2891,3914
2891,4981
7728,5322
7728,40211
7728,3002
7728,759
7728,6675
7728,523
7728,31988
7728,28805
7728,32937
7728,9735
7728,486
4056,40211
4056,3002
4056,759
4056,6675
4056,523
4056,31988
4056,28805
4056,32937
4056,9735
4056,486
466,10189
466,40211
466,3002
466,759
466,6675
466,523
466,31988
466,28805
466,32937
466,9735
466,486
502,40211
502,3002
502,759
502,6675
502,523
502,31988
502,28805
502,32937
502,9735
502,486
17357,40211
17357,3002
17357,759
17357,6675
17357,523
17357,31988
17357,28805
17357,32937
17357,9735
17357,486
475,16528
475,587
475,6189
475,8337
475,522
475,4685
475,3167
475,2421
475,467
43591,40211
43591,3002
43591,759
43591,6675
43591,523
43591,31988
43591,28805
43591,32937
43591,9735
43591,486
2706,3012
2706,2416
2706,3116
2706,40211
2706,3002
2706,759
2706,6675
2706,523
2706,31988
2706,28805
2706,32937
2706,9735
2706,486
6560,6069
6560,6774
6560,2232
6560,3737
6560,31174
6560,918
6560,11809
6560,601
6560,4130
6560,44042
6560,1196
6560,8189
6560,26
6560,3243
6560,24259
6560,2246
6560,6907
6560,22345
6560,45587
25907,25907
25907,25519
25907,9756
25907,34240
25907,11981
25907,14829
25907,38816
25907,30
25907,13391
25907,878
25907,11977
25907,339
25907,32032
40372,40211
40372,3002
40372,759
40372,6675
40372,523
40372,31988
40372,28805
40372,32937
40372,9735
40372,486
8120,7877
8120,40211
8120,3002
8120,759
8120,6675
8120,523
8120,31988
8120,28805
8120,32937
8120,9735
8120,486
83,40211
83,3002
83,759
83,6675
83,523
83,31988
83,28805
83,32937
83,9735
83,486
2747,6448
2747,1445
2747,12887
2747,6989
11285,9756
11285,22273
11285,9331
11285,43299
11285,10163
11285,11759
11285,20033
11285,11751
11285,17651
11285,18679
11285,18893
11285,9253
11285,339
11285,21603
11285,48
11285,19855
11285,2593
11285,37651
11285,12191
11285,2129
11285,9989
11285,24037
11285,35848
11285,25519
36777,40211
36777,3002
36777,759
36777,6675
36777,523
36777,31988
36777,28805
36777,32937
36777,9735
36777,486
42568,42568
42568,42568
42568,42568
42568,42568
42568,34798
42568,5680
42568,39730
42568,38276
42568,23079
42568,21273
42568,12119
42568,9055
42568,41168
1137,269
1137,129
1137,2001
1137,1132
1137,20
1137,1250
40465,40211
40465,3002
40465,759
40465,6675
40465,523
40465,31988
40465,28805
40465,32937
40465,9735
40465,486
23991,40211
23991,3002
23991,759
23991,6675
23991,523
23991,31988
23991,28805
23991,32937
23991,9735
23991,486
39545,9014
39545,16201
39545,37786
39545,36214
39545,2236
39545,34382
11703,1535
11703,16005
11703,9919
11703,2025
11703,20507
11703,13601
11703,28999
11703,1691
11703,22199
11703,14467
11703,74
11703,2404
11703,34501
11703,11241
11703,1482
11703,14075
11703,238
11703,24439
11703,9756
11703,15315
11703,104
11703,31229
11703,71
11703,11837
39235,1681
39235,22729
39235,40211
39235,3002
39235,759
39235,6675
39235,523
39235,31988
39235,28805
39235,32937
39235,9735
39235,486
12565,40211
12565,3002
12565,759
12565,6675
12565,523
12565,31988
12565,28805
12565,32937
12565,9735
12565,486
358,529
358,587
358,256
358,226
358,11433
358,578
358,7598
358,11021
358,6802
358,1329
358,9367
358,6166
358,3958
358,3166
358,10588
358,2964
358,101
358,1141
358,9314
358,12471
358,433
358,1793
358,10456
358,1868
38767,38767
38767,38767
38767,38767
38767,38767
38767,40211
38767,3002
38767,759
38767,6675
38767,523
38767,31988
38767,28805
38767,32937
38767,9735
38767,486
10897,9379
10897,14811
10897,8769
10897,40211
10897,3002
10897,759
10897,6675
10897,523
10897,31988
10897,28805
10897,32937
10897,9735
10897,486
