id,en_title,season_year,episodes_count,episode_duration,format_destination,release_status
10033,Hijikata Toshizo: Shiro no Kiseki,2004,1,30,ova,finished
13968,Koisuru Asteroid: KiraKira Zoukangou,2020,12,1,ona,finished
13390,Itazura Majo to Nemuranai Machi,2017,1,41,ona,finished
12362,"Eiyuu" Kaitai,2016,1,28,ova,finished
10420,Dallos,1983,4,30,ova,finished
13881,Eievui to Colorful Friends,,1,1,ona,finished
1415,Topo Gigio,1988,21,30,tv,finished
10161,Kidou Senshi SD Gundam Mk-II,1989,3,10,ova,finished
5665,Koneko no Studio,1959,1,16,movie,finished
746,Uchuu Senshi Baldios,1980,34,25,tv,finished
5685,Dr. Slump Movie 7: Arale-chan Ncha! Penguin Mura yori Ai wo Komete,1993,1,31,movie,finished
13999,Jeolyeonjooui Sahang,,1,14,ona,finished
5689,Oni,,1,8,movie,finished
92,Jinki:Extend,2005,12,23,tv,finished
9073,Kochira Katsushikaku Kameari Kouenmae Hashutsujo: The Final - Ryoutsu Kakichi Saigo no Hi,2016,1,48,special,finished
5709,Dragon Quest: Dai no Daibouken Buchiyabure!! Shinsei 6 Daishougun,1992,1,40,movie,finished
14850,Downloader,,1,4,music,finished
5723,Bushe zhi She,,1,25,movie,finished
13368,Kemono Friends x Animelo 2017,2017,1,5,ona,finished
5747,Anju to Zushioumaru,1961,1,83,movie,finished
9057,Buddy Go!,2016,7,2,special,finished
5797,Gegege no Kitarou: Nippon Bakuretsu,2008,1,83,movie,finished
5849,Haguregumo,1982,1,91,movie,finished
13355,Shi Xiong,,41,8,ona,finished
5866,Gundam Neo Experience 0087: Green Divers,2001,1,23,movie,finished
474,Yume Tsukai,2006,12,24,tv,finished
14789,Aisubeki Mirai e,,1,9,music,finished
1481,Battle Spirits: Shounen Toppa Bashin,2008,50,24,tv,finished
14790,Defend Love,,1,5,music,finished
10708,Oval x Over,2005,1,5,ova,finished
8995,Choboraunyopomi Gekijou Dai Ni Maku ai mai mi: Mousou Catastrophe Shoujo Kuriya,2014,1,4,special,finished
14795,Tegami: Haikei Juugo no Kimi e,,1,5,music,finished
11092,Maihime,2006,1,30,ova,finished
13354,Duan Nao,,16,14,ona,finished
13348,Elsword: El-e Yeoin,,12,15,ona,finished
13349,Elsword: Ain-e Gieok Animation,,1,5,ona,finished
5936,Nezumi Monogatari: George to Gerald no Bouken,2007,1,52,movie,finished
204,Divergence Eve 2: Misaki Chronicles,2004,13,24,tv,finished
13924,Ano Hi no Kokoro wo Toraete,,1,7,ona,finished
780,Getsumen To Heiki Mina,2007,11,23,tv,finished
10158,Uchuu no Kishi Tekkaman Blade OVA: Burning Clock,1999,1,9,ova,finished
5967,Shouwa Monogatari (Movie),2011,1,100,movie,finished
5980,Nintama Rantarou Movie: Ninjutsu Gakuen Zenin Shutsudou! no Dan,2011,1,78,movie,finished
14769,Peut-être toi,,1,4,music,finished
10144,Choujuu Kishin Dancougar: Ushinawareta Mono-tachi e no Requiem,1986,1,90,ova,finished
5999,Xi Avant,2011,1,4,movie,finished
6003,Bannou Yasai Ninninman,2011,1,24,movie,finished
8941,Koukaku Kidoutai: ARISE - Logicoma Beat,2013,4,3,special,finished
399,Trouble Chocolate,1999,20,25,tv,finished
15717,Boku wa Robot-goshi no Kimi ni Koi wo Suru,,1,1,music,finished
13889,Mindiao Ju Yi Wen Lu,,12,,ona,finished
794,Zettai Muteki Raijin Ou,1991,51,24,tv,finished
14758,EXTRA,,1,3,music,finished
13346,Lu Shidai,,14,10,ona,finished
12976,Catman,,7,3,ona,finished
13332,Sono Hanabira ni Kuchizuke wo: Risa x Miya Gekijou,2012,10,10,ona,finished
6161,Ryo,2013,1,25,movie,finished
12964,Neko Ramen,2006,13,2,ona,finished
10030,Sakura Taisen: Ecole de Paris,2003,3,25,ova,finished
11765,Kimagure Orange Road: Soushuuhen Tanabata Special,1987,1,40,ova,finished
13951,Dawang Bu Gaoxing,,12,7,ona,finished
11338,Tottoko Hamtaro OVA 4: Hamuchanzu no Mezase! Hamuhamu Kin Medal ~Hashire! Hashire! Daisakusen~,2004,1,40,ova,finished
8848,Chokotan!,2013,1,10,special,finished
12966,Chocolate Underground,2008,13,5,ona,finished
3213,Majutsushi Orphen Hagure Tabi,2020,13,24,tv,finished
8792,Hanamaru Youchien Special Preview,2009,1,4,special,finished
14712,blue - line・step・brush - ,2020,1,2,ona,finished
13318,Neko ga Kureta Marui Shiawase,2017,5,1,ona,finished
8770,Sword Art Offline,2012,9,11,special,finished
10122,Ayane-chan High Kick!,1997,2,27,ova,finished
3234,Shinya! Tensai Bakabon,2018,12,24,tv,finished
11754,Wild Adapter,2014,2,26,ova,finished
13230,Kaijuu Girls: Ultra Kaijuu Gijinka Keikaku,2016,12,5,ona,finished
8698,Taisei Kensetsu: Shin Doha Kokusai Kuukou,,1,1,special,finished
832,Mahou no Yousei Persia,1984,48,23,tv,finished
3261,Xi You Ji,,52,22,tv,finished
12958,Tooi Sekai,1999,1,1,ona,finished
8686,Tokyo Disney Resort: Yume ga Kanau Basho,2012,1,1,special,finished
8680,Kyoto Animation: Hana-hen,2010,1,1,special,finished
423,Narutaru: Mukuro Naru Hoshi Tama Taru Ko,2003,13,24,tv,finished
12942,Psychic Academy Oura Banshou,2002,24,11,ona,finished
11336,Tottoko Hamtaro OVA 2: Hamuchanzu no Takara Sagashi Daisaku - Hamuha! Suteki na Umi no Natsuyasumi,2003,1,44,ova,finished
6405,Parol no Mirai Shima,2014,1,25,movie,finished
8625,Kamisama Dolls Specials,2011,6,2,special,finished
13284,Ancien to Mahou no Tablet: Mou Hitotsu no Hirune Hime,2017,2,12,ona,finished
1637,Kagaku Ninja-Tai Gatchaman F,1979,48,24,tv,finished
15602,Force Live,,1,4,music,finished
6463,Sinbad: Sora Tobu Hime to Himitsu no Shima,2015,1,51,movie,finished
6469,Kumi to Tulip,2015,1,24,movie,finished
6491,Chibi Maruko-chan Movie: Italia Kara Kita Shounen,2015,1,94,movie,finished
13240,Girlfriend (♪),2016,3,8,ona,finished
13999,Jeolyeonjooui Sahang,,1,14,ona,finished
13390,Itazura Majo to Nemuranai Machi,2017,1,41,ona,finished
465,Transformers: Superlink,2004,51,24,tv,finished
10144,Choujuu Kishin Dancougar: Ushinawareta Mono-tachi e no Requiem,1986,1,90,ova,finished
8497,Peace Maker Kurogane: Original Short Story - Gion Festival,2003,1,17,special,finished
8487,Nine 3: Kanketsu-hen,1984,1,73,special,finished
10057,Nozomi Witches,1992,3,52,ova,finished
7001,Touken Ranbu: Hanamaru - Makuai Kaisouroku,2017,1,85,movie,finished
1791,Moomin (1972),1972,52,25,tv,finished
13057,Meitantei Conan vs. Wooo,2011,2,6,ona,finished
3634,King's Raid: Ishi wo Tsugumono-tachi,2020,26,24,tv,finished
10370,Chinmoku no Kantai,1995,3,30,ova,finished
11234,Boku, Otaryman,2010,1,35,ova,finished
8440,Mai-Otome Special: Otome no Inori,2010,1,5,special,finished
474,Yume Tsukai,2006,12,24,tv,finished
8432,Shoka,2010,1,24,special,finished
8403,Futatsu no Kurumi,2007,1,46,special,finished
10030,Sakura Taisen: Ecole de Paris,2003,3,25,ova,finished
7094,Futari wa Precure: Splash☆Star - Maji★Doki♥3D Theater,2006,1,13,movie,finished
16013,Kimi wa Tennenshoku,,1,5,music,finished
16008,Dear Brave,,1,4,music,finished
15976,Last Night, Good Night,,1,6,music,finished
10066,Rhea Gall Force,1989,1,60,ova,finished
8333,Watashi no Coffee Samurai: Jihanki Teki na Kareshi,2009,1,30,special,finished
949,Sengoku Majin Goushougun,1981,26,24,tv,finished
15717,Boku wa Robot-goshi no Kimi ni Koi wo Suru,,1,1,music,finished
8249,RahXephon Specials,2003,2,19,special,finished
8242,ASIENCE: Kami wa Onna no Inochi,2007,1,1,special,finished
13368,Kemono Friends x Animelo 2017,2017,1,5,ona,finished
10067,Gall Force: Chikyuu Shou,1989,3,45,ova,finished
14850,Downloader,,1,4,music,finished
979,Minami no Niji no Lucy,1982,50,30,tv,finished
8166,Souten no Ken Specials,2007,4,30,ova,finished
8153,Yadosagashi,2006,1,12,movie,finished
11484,Chocolat no Mahou,2011,13,14,ova,finished
3941,Patalliro Saiyuki!,2005,26,9,tv short,finished
3948,Omishi Mahou Gekijou: Risky/Safety,1999,24,10,tv short,finished
1960,Kaitou Tenshi Twin Angel: Kyun Kyun☆Tokimeki Paradise!!,2011,12,24,tv,finished
13924,Ano Hi no Kokoro wo Toraete,,1,7,ona,finished
3977,Barbapapa,1974,52,5,tv short,finished
1004,Tetsujin 28-go,1963,96,25,tv,finished
8131,Harukanaru Toki no Naka de 3: Kurenai no Tsuki,2007,1,60,special,finished
14795,Tegami: Haikei Juugo no Kimi e,,1,5,music,finished
8099,Doraemon: It's Summer!,1986,1,23,special,finished
13951,Dawang Bu Gaoxing,,12,7,ona,finished
8096,Doraemon: Featherplace,1979,1,20,special,finished
2017,Scan2Go,2010,52,25,tv,finished
4082,SD Gundam Sangokuden Brave Battle Warriors,2010,51,12,tv short,finished
13349,Elsword: Ain-e Gieok Animation,,1,5,ona,finished
15602,Force Live,,1,4,music,finished
13348,Elsword: El-e Yeoin,,12,15,ona,finished
4124,Tono to Issho: Gantai no Yabou,2011,12,3,tv short,finished
13354,Duan Nao,,16,14,ona,finished
1041,Bakegyamon,2006,51,25,tv,finished
14789,Aisubeki Mirai e,,1,9,music,finished
12976,Catman,,7,3,ona,finished
13355,Shi Xiong,,41,8,ona,finished
13889,Mindiao Ju Yi Wen Lu,,12,,ona,finished
4180,Gregory Horror Show: The Last Train,2000,26,3,tv short,finished
15601,Shining☆Romance,,1,5,music,finished
13346,Lu Shidai,,14,10,ona,finished
4191,Metal Fight Beyblade Zero G,2012,38,12,tv short,finished
1058,Time Travel Tondekeman!,1989,39,20,tv,finished
4218,Choboraunyopomi Gekijou Ai Mai Mii,2013,13,3,tv short,finished
14769,Peut-être toi,,1,4,music,finished
14758,EXTRA,,1,3,music,finished
4233,Gakkatsu! 2nd Season,2013,25,5,tv short,finished
1075,Daisougen no Chiisana Tenshi Bush Baby,1992,40,24,tv,finished
13881,Eievui to Colorful Friends,,1,1,ona,finished
4296,Strange+,2014,12,4,tv short,finished
12362,"Eiyuu" Kaitai,2016,1,28,ova,finished
4311,Kantoku Fuyuki Todoki,2014,13,3,tv short,finished
14790,Defend Love,,1,5,music,finished
2169,Tanken Driland,2012,37,20,tv,finished
567,Aquarian Age: Sign for Evolution,2002,13,24,tv,finished
568,Seihou Tenshi Angel Links,1999,13,24,tv,finished
10008,Lesson XX,1995,1,45,ova,finished
2194,Chousoku Henkei Gyrozetter,2012,51,25,tv,finished
12964,Neko Ramen,2006,13,2,ona,finished
13332,Sono Hanabira ni Kuchizuke wo: Risa x Miya Gekijou,2012,10,10,ona,finished
4374,Onsen Yousei Hakone-chan,2015,13,4,tv short,finished
2199,AMNESIA,2013,12,23,tv,finished
4398,Mini Hama,2015,8,5,tv short,finished
1113,Tobe! Isami,1995,50,25,tv,finished
12966,Chocolate Underground,2008,13,5,ona,finished
13863,Car & Tue,2019,8,1,ona,finished
4449,Piace: Watashi no Italian,2017,12,4,tv short,finished
10115,Sakura Taisen: New York,2007,6,30,ova,finished
12958,Tooi Sekai,1999,1,1,ona,finished
10914,Ushio to Tora: Comically Deformed Theater,,1,30,ova,finished
10122,Ayane-chan High Kick!,1997,2,27,ova,finished
1134,Kaibutsu-kun (1980),1980,94,25,tv,finished
7274,Gogo 2-ji Onshitsu nite,,1,7,movie,finished
1145,Massugu ni Ikou (2004),2004,5,20,tv,finished
15567,Chuubyou Gekihatsu Boy,,1,3,music,finished
15550,Hajimemashite no Kimochi wo,,1,3,music,finished
7202,Matsugae wo Musubi,,1,17,movie,finished
11454,Appleseed XIII,2011,13,22,ova,finished
155,Dan Doh!!,2004,26,24,tv,finished
10033,Hijikata Toshizo: Shiro no Kiseki,2004,1,30,ova,finished
4613,Joshikausei,2019,12,4,tv short,finished
310,Kidou Shinsengumi Moeyo Ken TV,2005,13,25,tv,finished
9876,Youma,1989,2,40,ova,finished
2350,Gifuu Doudou!!: Kanetsugu to Keiji,2013,25,24,tv,finished
4664,Urashimasakatasen no Nichijou,2019,12,4,tv short,finished
14921,Reunion,,1,5,music,finished
9931,Space Fantasia 2001 Nights,1987,1,57,ova,finished
1186,Mahou Tsukai Sally,1967,109,30,tv,finished
12565,Zou no Senaka: Tabidatsu Hi,,1,7,ova,finished
2391,Battle Spirits: Saikyou Ginga Ultimate Zero,2013,49,25,tv,finished
1194,Majokko Megu-chan,1974,72,20,tv,finished
13446,Rang Women Shao Ba!!!,,2,7,ona,cancelled
9733,I''s,2002,2,30,ova,finished
9721,Good Morning Call,2001,1,19,ova,finished
9715,Zetsuai 1989,1992,1,46,ova,finished
9710,Yakumo Tatsu,1997,2,29,ova,finished
9676,Megami Kouhosei Special Curriculum,2002,1,23,ova,finished
1213,Bosco Adventure,1986,26,25,tv,finished
14912,HORIZON feat. Hatsune Miku,,1,5,music,finished
9630,Baby★LOVE,1997,1,30,ova,finished
13451,Onmyouji: Heian Monogatari,2018,12,5,ona,finished
9634,Kizuna,1994,2,30,ova,finished
633,Sci-fi Harry,2000,20,25,tv,finished
9566,Final Fantasy,1994,4,30,ova,finished
1225,Midori no Makibao,1996,61,24,tv,finished
9542,Memories Off 2nd,2003,3,30,ova,finished
41,Cluster Edge,2005,25,24,tv,finished
4881,Yami Shibai 9,2021,13,5,tv short,finished
4904,Xiao Qian,1997,1,84,movie,finished
9529,Akane Maniax,2004,3,27,ova,finished
2522,Bakumatsu Rock,2014,12,24,tv,finished
5002,Dragon Ball Z: Super Senshi Gekiha!! Katsu no wa Ore da,1994,1,50,movie,finished
5029,Eikyuu Kazoku,1997,1,28,movie,finished
1272,Pygmalio,1990,39,20,tv,finished
1277,Arrow Emblem Grand Prix no Taka,1977,44,24,tv,finished
489,Fighting Beauty Wulong Rebirth,2006,25,25,tv,finished
2570,Girlfriend (Kari),2014,12,24,tv,finished
13102,Blood-C: None-None Gekijou,2012,7,2,ona,finished
2644,Gunslinger Stratos: THE ANIMATION,2015,12,23,tv,finished
5209,Unico: Kuroi Kumo Shiroi Hane,,1,26,movie,finished
14865,Mahou Shoujo Lyrical Nanoha: Lyrical Toy Box,,1,3,music,finished
9484,Toshiwasure Guda Guda Order 2016,,1,6,special,finished
684,Galaxy Angel Rune,2006,13,24,tv,finished
9481,Code Geass: Hangyaku no Lelouch R2 Picture Drama TURN 12.06 - Last Moratorium,,1,11,special,finished
12552,Hatsukoi Monster: Mou Chotto dake Tsuzukunja,2017,1,23,ova,finished
14688,Monogatari wo kimi e. #2 - Fukakai 2 Q2 Ending Animation,2021,1,1,ona,finished
13991,Saezuru Doubutsu wa Yarushikanai!,2020,30,1,ona,finished
5311,Chikyuu ga Ugoita Hi,1997,1,74,movie,finished
13077,Busou Chuugakusei: Basket Army,2011,5,4,ona,finished
2715,Hokuto no Ken: Ichigo Aji,2015,12,25,tv,finished
2718,Kamisama Minarai: Himitsu no Cocotama,2015,139,24,tv,finished
5342,Toki no Tabibito: Time Stranger,1986,1,95,movie,finished
1343,Musashi no Ken,1985,72,24,tv,finished
5356,Lily C.A.T.,1987,1,67,ova,finished
5358,Kinnikuman (1984),1984,1,50,movie,finished
2733,Comet Lucifer,2015,12,24,tv,finished
9424,Rebirth: Virtual to no Souguu,2020,1,3,special,finished
5427,Appaga Piryohae,,1,10,movie,finished
712,Bomberman B-Daman Bakugaiden,1998,48,26,tv,finished
5444,Great Mazinger vs. Getter Robo,1975,1,30,movie,finished
9416,Cinderella Girls Gekijou Specials,2017,2,3,special,finished
2779,Active Raid: Kidou Kyoushuushitsu Dai Hakkei,2016,12,24,tv,finished
5464,Saiyuuki,1960,1,88,movie,finished
2786,Nurse Witch Komugi-chan R,2016,12,22,tv,finished
5470,Maroko,1990,1,90,movie,finished
5475,Heart no Kuni no Alice: Wonderful Wonder World,2011,1,84,movie,finished
13042,Attraction,2010,1,10,ona,finished
1392,Kurenai Sanshiro,1969,26,25,tv,finished
1393,Duel Masters Charge,2004,52,21,tv,finished
14748,Binchou-tan Jishu Seisaku Movie: Aozora ni Wasure Mono,,1,4,music,finished
5551,Kobu-tori,,1,14,movie,finished
2840,Puzzle & Dragons X,2016,89,24,tv,finished
5573,Azuki-chan the Movie,1995,1,30,movie,finished
1404,Seton Doubutsuki: Risu no Banner,1979,26,23,tv,finished
13033,Melody,2008,1,8,ona,finished
5610,Dojoji Temple,,1,19,movie,finished
2863,Regalia: The Three Sacred Stars,2016,13,24,tv,finished
10157,Kyoushoku Soukou Guyver,1986,1,54,ova,finished
12008,Nijiiro☆Prism Girl,2013,4,12,ova,finished
10096,Tenkuu Senki Shurato: Sousei e no Anto,1991,6,30,ova,finished
10146,Malice@Doll,2001,3,30,ova,finished
13400,Chichibu de Buchichi,2018,1,26,ona,finished
5681,Pika Don,,1,9,movie,finished
5686,Dr. Slump Movie 9: Arale-chan Ncha!! Wakuwaku Hot no Natsuyasumi,1994,1,20,movie,finished
5706,Cyborg 009: Chou Ginga Densetsu,1980,1,130,movie,finished
2916,Twin Angel Break,2017,12,23,tv,finished
1442,Huckleberry Finn Monogatari,1994,26,20,tv,finished
753,Ring ni Kakero 1: Nichibei Kessen-hen,2006,12,25,tv,finished
5754,Dr. Slump Movie 3: Arale-chan Hoyoyo Sekai Isshuu Dai Race,1983,1,52,movie,finished
13013,Starry☆Sky,2010,26,11,ona,finished
5774,Dr. Slump Movie 6: Arale-chan Ncha! Pengin Mura wa Hare nochi Hare,1993,1,42,movie,finished
9295,Taisei Kensetsu: Singapore,,1,1,special,finished
11117,The Ten Little Gall Force,1988,1,18,ova,finished
5789,Tottoko Hamtaro Movie 4: Hamtaro to Fushigi no Oni no Emon Tou,2004,1,50,movie,finished
5798,Gegege no Kitarou: Daikaijuu,1996,1,50,movie,finished
13006,Hashire!,2003,1,1,ona,finished
14756,Connected,,1,3,music,finished
1466,Stitch!,2008,25,25,tv,finished
9265,91 Daze,2016,7,2,special,finished
5855,Dr. Slump Movie 5: Arale-chan Hoyoyo! Yume no To Mecha Police,1985,1,38,movie,finished
13558,Haha no Supporter,2016,1,4,ona,finished
5981,Friends: Mononoke Shima no Naki,2011,1,87,movie,finished
13991,Saezuru Doubutsu wa Yarushikanai!,2020,30,1,ona,finished
11117,The Ten Little Gall Force,1988,1,18,ova,finished
1517,Happy Happy Clover,2007,13,25,tv,finished
6025,Appleseed XIII Remix Movie: Yuigon,2011,1,85,movie,finished
6027,Appleseed XIII Remix Movie: Yogen,2011,1,85,movie,finished
3087,Kemono Friends 2,2019,12,23,tv,finished
6036,So-jjoong-han Nam-eui Ggoom,,1,100,movie,finished
9295,Taisei Kensetsu: Singapore,,1,1,special,finished
792,YAT Anshin! Uchuu Ryokou 2,1998,25,25,tv,finished
6075,Dragon Age: Blood Mage no Seisen,2012,1,90,movie,finished
13535,Chiisana Tayori, Ookina Tayori.,2017,1,5,ona,finished
9265,91 Daze,2016,7,2,special,finished
6153,Houkago Midnighters,2012,1,100,movie,finished
1555,Dokonjou Gaeru,1972,103,20,tv,finished
14921,Reunion,,1,5,music,finished
14756,Connected,,1,3,music,finished
10602,Genesis Climber Mospeada: Love, Live, Alive,1985,1,50,ova,finished
6200,Santa Company,2014,1,29,movie,finished
14124,Miko no Tsutome!,,10,2,ona,finished
14912,HORIZON feat. Hatsune Miku,,1,5,music,finished
9196,Dog Days'': Gravure Talk,2015,4,1,special,finished
9187,Garo: Guren no Tsuki Special,2016,1,23,special,finished
9176,Rolling☆Girls: Chibi☆Rolling☆Girls Korokoro Gekijou,2015,12,1,special,finished
1586,Chinpui,1989,56,30,tv,finished
6303,Tetsuwan Atom: Atom Tanjou no Himitsu,2003,1,20,movie,finished
14865,Mahou Shoujo Lyrical Nanoha: Lyrical Toy Box,,1,3,music,finished
9529,Akane Maniax,2004,3,27,ova,finished
223,PIANO,2002,10,24,tv,finished
9051,Dimension W: W no Tobira Online - Rose no wo Nayami Soudanshitsu,2016,5,3,special,finished
6409,Meiji Tokyo Renka: Yumihari no Serenade,2015,1,60,movie,finished
1630,Manga Sekai Mukashi Banashi,1976,127,30,tv,finished
3319,Ken En Ken: Aoki Kagayaki,2018,13,24,tv,finished
1650,Chou Seimeitai Transformers Beast Wars Neo,1999,35,20,tv,finished
6500,Sinbad: Mahou no Lamp to Ugoku Shima,2016,1,49,movie,finished
6504,Kacchikenee!,2016,1,24,movie,finished
6604,Area 88 Gekijouban,1985,1,99,movie,finished
6605,Mu Di,,1,20,movie,finished
10146,Malice@Doll,2001,3,30,ova,finished
13451,Onmyouji: Heian Monogatari,2018,12,5,ona,finished
1695,Wolverine,2011,12,23,tv,finished
6696,Sinbad: Mahiru no Yoru to Fushigi no Mon,2016,1,51,movie,finished
881,Maple Town Monogatari,1986,52,24,tv,finished
6726,PEACE MAKER Kurogane: Yuumei,2018,1,60,movie,finished
1720,Yoroshiku Mechadoc,1984,30,24,tv,finished
6762,Xiao Men Shen,,1,107,movie,finished
12565,Zou no Senaka: Tabidatsu Hi,,1,7,ova,finished
12552,Hatsukoi Monster: Mou Chotto dake Tsuzukunja,2017,1,23,ova,finished
3530,Muv-Luv Alternative,2021,12,23,tv,releasing
10258,Ginga Ojousama Densetsu Yuna,1995,2,30,ova,finished
3553,Shachou, Battle no Jikan desu!,2020,12,24,tv,finished
6896,Umi ni Ochita Tsuki no Hanashi,,1,18,movie,finished
10157,Kyoushoku Soukou Guyver,1986,1,54,ova,finished
1765,Kemono no Souja Erin: Soushuuhen,2010,10,20,tv,finished
3575,Hortensia Saga,2021,12,24,tv,finished
8830,Kyoto Animation: Hassou-hen,2012,1,1,special,finished
6924,Da Hufa,,1,93,movie,finished
907,D.I.C.E.,2005,40,25,tv,finished
8784,Yu☆Gi☆Oh! ZEXAL Special,2012,1,8,special,finished
8785,Yu☆Gi☆Oh! ZEXAL II: Midokoro Tenkomori Special,2012,1,23,special,finished
8787,Hanamaru Youchien: Panda Neko Taisou,2010,8,1,special,finished
10449,Download: Namu Amida Butsu wa Ai no Uta,1992,1,50,ova,finished
13400,Chichibu de Buchichi,2018,1,26,ona,finished
13446,Rang Women Shao Ba!!!,,2,7,ona,cancelled
10259,Ginga Ojousama Densetsu Yuna: Shin`en no Fairy,1996,3,31,ova,finished
8363,Koro no Dai Sanpo,2001,1,14,movie,finished
13077,Busou Chuugakusei: Basket Army,2011,5,4,ona,finished
8715,Sacred Seven: Shirogane no Tsubasa Picture Drama,2012,2,12,special,finished
8703,Little Nemo Pilot,,1,3,special,finished
8675,Kyoto Animation: Ajisai-hen,2011,1,1,special,finished
8697,Nekogami Yaoyorozu Specials,2011,7,3,special,finished
477,Magical Nyan Nyan Taruto,2001,12,22,tv,finished
11039,Kishin Douji Zenki Gaiden: Anki Kitan,1997,1,30,ova,finished
933,Sazae-san,1969,2616,24,tv,releasing
479,Daikuu Maryuu Gaiking,1976,44,23,tv,finished
8618,Dororo (Pilot),1968,1,14,special,finished
938,3 Choume no Tama: Uchi no Tama Shirimasenka?,1994,26,23,tv,finished
942,Kyouryuu Boukenki Jura Tripper,1995,39,25,tv,finished
8557,Kuragehime: Soreike! Amars Tankentai,2010,6,1,special,finished
8537,Senkou no Night Raid Picture Drama,2010,1,18,special,finished
8522,Boku no Chikyuu wo Mamotte: Kin-iro no Toki Nasarete,2001,1,27,special,finished
951,Izumo: Takeki Tsurugi no Senki,2005,12,30,tv,finished
3757,Cardfight!! Vanguard: overDress 2,2021,13,25,tv,releasing
13102,Blood-C: None-None Gekijou,2012,7,2,ona,finished
8478,Umi Monogatari: Marin no Kore Naani?,2009,4,2,special,finished
8451,Sangokushi II,1986,1,91,special,finished
8429,Tentai Senshi Sunred: DVD Short Corners,2009,4,1,special,finished
489,Fighting Beauty Wulong Rebirth,2006,25,25,tv,finished
